info,first_candidate,council,region,county_number,full_name,party
"Громадянин України, народився 07.04.1978 р., освіта вища, безпартійний, Марганецька міська рада, Начальник відділу землекористування та екології Марганецької міської ради, місце проживання: м. Марганець, Дніпропетровська обл.",(Лук’яненко Микола Васильович),Марганецька міська рада,Дніпропетровська область,1,СОЛОВЙОВ ЄГОР ФЕДОРОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 22.07.1980 р., освіта вища, член Партії ""Відродження"", Виконавчий комітет Марганецької міської ради, заступник міського голови, місце проживання: Дніпропетровська обл. м. Марганець,",(Волошин Андрій Петрович),Марганецька міська рада,Дніпропетровська область,1,ЄВДОКИМЕНКО ЄВГЕН ВІКТОРОВИЧ,"ПАРТІЯ ""ВІДРОДЖЕННЯ"""
"Громадянин України, народився 06.12.1985 р., освіта загальна середня, безпартійний, Фізична особа - підприємець Науменко Яна Георгіївна, Водій, місце проживання: м. Марганець, Дніпропетровська обл.",(Жир Олена Анатоліївна),Марганецька міська рада,Дніпропетровська область,1,РОГОЗІН ДЕНИС СЕРГІЙОВИЧ,ПАРТІЯ ЗАХИСНИКІВ ВІТЧИЗНИ
"Громадянка України, народилася 26.10.1970 р., освіта вища, член Партії Пенсіонерів України, тимчасово не працює, місце проживання: Дніпропетровська обл., м. Марганець",(Рубель Андрій Леонідович),Марганецька міська рада,Дніпропетровська область,1,РУБЕЛЬ ІЛОННА ВЛАДИСЛАВІВНА,ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ
"Громадянин України, народився 13.12.1971 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПАТ ""Кріворіжгаз"", Заступник головного інженера, місце проживання: м. Марганець, Дніпропетровська обл.",(Бондаренко Олександр Олексійович),Марганецька міська рада,Дніпропетровська область,1,СПІРІН ВОЛОДИМИР МИХАЙЛОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 03.03.1960 р., освіта загальна середня, член ПОЛІТИЧНОЇ ПАРТІЇ ""ГРОМАДСЬКИЙ РУХ ""НАРОДНИЙ КОНТРОЛЬ"", пенсіонер, місце проживання: м. Марганець, Дніпропетровська обл.",(Боровик Геннадій Васильович),Марганецька міська рада,Дніпропетровська область,1,ПЛУЖНИК СЕРГІЙ ІВАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДСЬКИЙ РУХ ""НАРОДНИЙ КОНТРОЛЬ"""
"Громадянин України, народився 18.03.1987 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: Дніпропетровська обл., м. Марганець",(Лук’яненко Роман Миколайович),Марганецька міська рада,Дніпропетровська область,1,ОСЬКІН ДМИТРО МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""НАШ КРАЙ"""
"Громадянин України, народився 28.01.1964 р., освіта вища, безпартійний, ПАТ ""МГЗК"" Грушівський кар’єр, Електро-слюсар, місце проживання: м. Марганець, Дніпропетровська обл.",(Бахчевников Олександр Анатолійович),Марганецька міська рада,Дніпропетровська область,1,ПАНУХНИК ПАВЛО ОЛЕКСІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""НОВА ДЕРЖАВА"""
,(Передрієнко Михайло Вікторович),Марганецька міська рада,Дніпропетровська область,1,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 19.01.1975 р., освіта загальна середня, член Політичної Партії ""Опозиційний блок"", Благодійна організація ""Найкраще життя"", Директор, місце проживання: м. Марганець, Дніпропетровська обл.",(Жадько Олена Анатоліївна),Марганецька міська рада,Дніпропетровська область,1,МЕДВЕДЄВ ОЛЕКСАНДР МИХАЙЛОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
"Громадянин України, народився 15.03.1984 р., освіта професійно-технічна, член ПОЛІТИЧНОЇ ПАРТІЇ ""СОЦІАЛІСТИ"", Марганецький ГЗК, ГРОВ 6р., місце проживання: м. Марганець, Дніпропетровська обл.",(Сисоєв Олександр Іванович),Марганецька міська рада,Дніпропетровська область,1,БАРТАШЕВИЧ ОЛЕКСАНДР СЕРГІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""СОЦІАЛІСТИ"""
"Громадянка України, народилася 17.10.1989 р., освіта вища, член ПОЛІТИЧНОЇ ПАРТІЇ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"", ПАТ ""Марганецький гірничо – збагачувальний комбінат"", Палац культури, Керівник, місце проживання: м. Дніпропетровськ Дніпропетровська обл.",(Кравченко Павло Олександрович),Марганецька міська рада,Дніпропетровська область,1,ДУБРОВА ОЛЕКСАНДРА ВОЛОДИМИРІВНА,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 05.11.1960 р., освіта вища, безпартійна, ПАТ ""МГОК"", Начальник контрольно-ревізійного бюро, місце проживання: Дніпропетровська обл., м. Марганець",(Деркач Анатолій Віталійович),Марганецька міська рада,Дніпропетровська область,1,ЛОГВИНЕНКО ОЛЬГА ІВАНІВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянин України, народився 28.11.1986 р., освіта вища, безпартійний, тимчасово не працює, місце проживання: м. Марганець, Дніпропетровська обл.",(Лук’яненко Микола Васильович),Марганецька міська рада,Дніпропетровська область,2,КРУГЛІКОВСЬКИЙ ДЕНИС ЮРІЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 26.03.1975 р., освіта вища, член Партії ""Відродження"", КП ""Марганецьке ВУВКГ ""ДОР"", начальник управління, місце проживання: Дніпропетровська обл. м. Марганець,",(Волошин Андрій Петрович),Марганецька міська рада,Дніпропетровська область,2,ВАДАНОВ ВАЛЕНТИН ОЛЕКСАНДРОВИЧ,"ПАРТІЯ ""ВІДРОДЖЕННЯ"""
"Громадянка України, народилася 01.05.1949 р., освіта вища, безпартійна, пенсіонер, місце проживання: м. Марганець, Дніпропетровська обл.",(Жир Олена Анатоліївна),Марганецька міська рада,Дніпропетровська область,2,ЗИМНЕНКО НАДІЯ ІВАНІВНА,ПАРТІЯ ЗАХИСНИКІВ ВІТЧИЗНИ
"Громадянка України, народилася 29.05.1957 р., освіта професійно-технічна, член Партії Пенсіонерів України, ТОВ ""Омега"", Приймальник заявок, місце проживання: Дніпропетровська обл., м. Марганець",(Рубель Андрій Леонідович),Марганецька міська рада,Дніпропетровська область,2,ГЕРАСИМЕНКО НАТАЛІЯ ВАСИЛІВНА,ПАРТІЯ ПЕНСІОНЕРІВ УКРАЇНИ
"Громадянин України, народився 23.09.1987 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", Комунальний заклад ""НТМД"" ДОР, Водій швидкої допомоги, місце проживання: м. Марганець, Дніпропетровська обл.",(Бондаренко Олександр Олексійович),Марганецька міська рада,Дніпропетровська область,2,МАКАРЕНКО ВОЛОДИМИР ВАЛЕРІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
