info,first_candidate,council,region,county_number,full_name,party
"Громадянин України, народився 08.04.1959 р., освіта загальна середня, безпартійний, ТОВ ""ГРУ"", технік, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Гнатишин Юрій Михайлович),Вашковецька міська рада,Чернівецька область,1,МЕЛЬНИЧУК ГЕОРГІЙ ВАСИЛЬОВИЧ,АГРАРНА ПАРТІЯ УКРАЇНИ
"Громадянин України, народився 15.03.1959 р., освіта загальна середня, безпартійний, пенсіонер, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Макара Роман Павлович),Вашковецька міська рада,Чернівецька область,1,СПАЩУК ЮРІЙ ДМИТРОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 29.11.1975 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", КАУ ""Вижницька"" ЦРЛ, молодша медична сестра, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Шапка Юрій Миколайович),Вашковецька міська рада,Чернівецька область,1,САВЧУК ОКСАНА МИХАЙЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 30.12.1965 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Свобода"", не працює, не займає, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Крохмаль Василь Іванович),Вашковецька міська рада,Чернівецька область,1,КОБЕВКО ДМИТРО ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
"Громадянин України, народився 13.06.1959 р., освіта вища, безпартійний, берегометський політехнічний технікум, майстер виробничого навчання, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Лисан Іван Михайлович),Вашковецька міська рада,Чернівецька область,1,ДМИТРЮК МИКОЛА ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 29.06.1972 р., освіта вища, безпартійна, НВК Вашківецька гімназія, заступник директора з навчальної роботи, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Сидор Людмила Тадеушівна),Вашковецька міська рада,Чернівецька область,1,САВЧУК НАТАЛІЯ ІВАНІВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 11.02.1984 р., освіта вища, безпартійна, Вашківецька ЗОШ І-ІІІ ступенів, вчитель, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Гнатишин Юрій Михайлович),Вашковецька міська рада,Чернівецька область,2,ГНАТЮК ОЛЕСЯ МИКОЛАЇВНА,АГРАРНА ПАРТІЯ УКРАЇНИ
"Громадянин України, народився 26.05.1986 р., освіта вища, безпартійний, ВАТ Вашківецька художньосувенірна ф-ка, заступник голови правління, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Макара Роман Павлович),Вашковецька міська рада,Чернівецька область,2,ЦЮПАЛО ПЕТРО ІВАНОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 27.03.1989 р., освіта професійно-технічна, безпартійний, укрзалізниця, ЧСП, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Шапка Юрій Миколайович),Вашковецька міська рада,Чернівецька область,2,ЛЮТИК АНДРІЙ МИХАЙЛОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянка України, народилася 26.03.1976 р., освіта загальна середня, член політичної партії Всеукраїнське об’єднання ""Свобода"", ПП ""Гіршвельд"", пекар, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Крохмаль Василь Іванович),Вашковецька міська рада,Чернівецька область,2,ОСТРОВСЬКА НАТАЛІЯ ВАСИЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""СВОБОДА"""
,(Лисан Іван Михайлович),Вашковецька міська рада,Чернівецька область,2,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 06.09.1961 р., освіта професійно-технічна, безпартійний, пенсіонер, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Сидор Людмила Тадеушівна),Вашковецька міська рада,Чернівецька область,2,ХАЧМАН ІВАН ДМИТРОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 04.11.1972 р., освіта вища, безпартійна, Вашківецька ЗОШ І-ІІІ ступенів, вчитель, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Гнатишин Юрій Михайлович),Вашковецька міська рада,Чернівецька область,3,МЕЛЬНИЧУК НАТАЛІЯ МИКОЛАЇВНА,АГРАРНА ПАРТІЯ УКРАЇНИ
"Громадянин України, народився 27.03.1962 р., освіта вища, безпартійний, Вашківецька школа мистецтв, директор, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Макара Роман Павлович),Вашковецька міська рада,Чернівецька область,3,ПЕРЕПЕЛИЦЯ ЯРОСЛАВ МИХАЙЛОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 04.01.1950 р., освіта загальна середня, безпартійний, державна АЗС, сторож, місце проживання: м. Вашківці Вижницький р-н Чернівецька обл.",(Шапка Юрій Миколайович),Вашковецька міська рада,Чернівецька область,3,ГНАТИШИН ІВАН СТЕПАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
